Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Atherina,boyeri,52.75,-10.25,7501:120:3,0.04
Atherina,boyeri,52.25,-10.75,7501:120:2,0.14
Atherina,boyeri,52.25,-10.25,7501:120:1,0.04
Atherina,boyeri,51.75,-10.75,7501:110:4,0.02
Atherina,boyeri,51.75,-10.25,7501:110:3,0.03
Atherina,boyeri,52.75,-9.75,7500:229:4,0.08
Atherina,boyeri,52.75,-9.25,7500:229:3,0.04
Atherina,boyeri,52.25,-9.75,7500:229:2,0.04
Atherina,boyeri,52.25,-7.75,7500:227:2,0.06
Atherina,boyeri,52.25,-7.25,7500:227:1,0.04
Atherina,boyeri,51.75,-9.25,7500:219:3,0.10
Atherina,boyeri,51.25,-9.75,7500:219:2,0.18
Atherina,boyeri,51.75,-8.75,7500:218:4,0.13
Atherina,boyeri,51.75,-8.25,7500:218:3,0.11
Atherina,boyeri,51.75,-7.75,7500:217:4,0.15
Atherina,boyeri,51.75,-7.25,7500:217:3,0.04
Atherina,boyeri,51.75,-5.75,7500:215:4,0.03
Atherina,boyeri,51.75,-5.25,7500:215:3,0.04
Atherina,boyeri,50.25,-9.25,7500:209:1,0.02
Atherina,boyeri,52.25,-4.25,7500:124:1,0.02
Atherina,boyeri,51.75,-4.75,7500:114:4,0.09
Atherina,boyeri,51.75,-4.25,7500:114:3,0.10
Atherina,boyeri,51.25,-4.25,7500:114:1,0.18
Atherina,boyeri,51.75,-3.75,7500:113:4,0.10
Atherina,boyeri,51.75,-3.25,7500:113:3,0.09
Atherina,boyeri,51.25,-3.75,7500:113:2,0.14
Atherina,boyeri,51.75,-2.75,7500:112:4,0.08
Atherina,boyeri,51.25,-2.75,7500:112:2,0.19
Atherina,boyeri,50.25,-0.25,7500:100:1,0.16
Atherina,boyeri,48.25,-6.25,7400:486:1,0.15
Atherina,boyeri,46.25,-4.25,7400:364:1,0.08
Atherina,boyeri,40.25,-9.25,7400:209:1,0.08
Atherina,boyeri,44.75,-1.75,7400:141:4,0.12
Atherina,boyeri,43.75,-4.25,7400:134:3,0.12
Atherina,boyeri,32.25,-16.25,7301:226:1,0.08
Atherina,boyeri,25.75,-15.25,7201:455:3,0.17
Atherina,boyeri,21.75,-17.25,7201:217:3,0.01
Atherina,boyeri,20.75,-17.75,7201:207:4,0.07
Atherina,boyeri,20.75,-17.25,7201:207:3,0.03
Atherina,boyeri,52.25,4.25,1500:124:1,0.02
Atherina,boyeri,52.25,3.75,1500:123:2,0.05
Atherina,boyeri,52.25,3.25,1500:123:1,0.08
Atherina,boyeri,52.25,2.75,1500:122:2,0.07
Atherina,boyeri,51.75,4.75,1500:114:4,0.08
Atherina,boyeri,51.75,4.25,1500:114:3,0.03
Atherina,boyeri,51.75,3.75,1500:113:4,0.06
Atherina,boyeri,51.75,3.25,1500:113:3,0.13
Atherina,boyeri,51.75,2.75,1500:112:4,0.19
Atherina,boyeri,51.75,2.25,1500:112:3,0.18
Atherina,boyeri,51.75,1.75,1500:111:4,0.14
Atherina,boyeri,51.75,1.25,1500:111:3,0.08
Atherina,boyeri,51.75,0.75,1500:110:4,0.01
Atherina,boyeri,51.25,0.75,1500:110:2,0.16
Atherina,boyeri,50.25,0.25,1500:100:1,0.19
Atherina,boyeri,43.25,41.25,1404:131:1,0.06
Atherina,boyeri,47.25,37.75,1403:477:2,0.18
Atherina,boyeri,47.25,37.25,1403:477:1,0.10
Atherina,boyeri,46.75,36.25,1403:466:3,0.18
Atherina,boyeri,46.75,35.75,1403:465:4,0.11
Atherina,boyeri,46.75,35.25,1403:465:3,0.01
Atherina,boyeri,46.25,35.25,1403:465:1,0.13
Atherina,boyeri,46.25,34.75,1403:364:2,0.01
Atherina,boyeri,46.25,33.75,1403:363:2,0.11
Atherina,boyeri,46.25,33.25,1403:363:1,0.14
Atherina,boyeri,46.75,32.25,1403:362:3,0.14
Atherina,boyeri,46.25,32.75,1403:362:2,0.17
Atherina,boyeri,46.75,31.75,1403:361:4,0.15
Atherina,boyeri,46.75,31.25,1403:361:3,0.16
Atherina,boyeri,46.75,30.75,1403:360:4,0.17
Atherina,boyeri,45.75,34.75,1403:354:4,0.14
Atherina,boyeri,45.75,33.75,1403:353:4,0.15
Atherina,boyeri,45.75,33.25,1403:353:3,0.15
Atherina,boyeri,45.75,32.75,1403:352:4,0.15
Atherina,boyeri,45.25,31.75,1403:351:2,0.01
Atherina,boyeri,45.25,31.25,1403:351:1,0.08
Atherina,boyeri,45.75,30.25,1403:350:3,0.19
Atherina,boyeri,45.25,30.25,1403:350:1,0.17
Atherina,boyeri,44.25,33.25,1403:143:1,0.02
Atherina,boyeri,44.75,30.75,1403:140:4,0.01
Atherina,boyeri,44.75,30.25,1403:140:3,0.05
Atherina,boyeri,45.75,29.75,1402:459:4,0.08
Atherina,boyeri,45.25,29.75,1402:459:2,0.01
Atherina,boyeri,44.75,29.75,1402:249:4,0.01
Atherina,boyeri,44.25,29.75,1402:249:2,0.02
Atherina,boyeri,44.25,28.75,1402:248:2,0.09
Atherina,boyeri,44.75,13.25,1401:143:3,0.04
Atherina,boyeri,43.25,14.75,1401:134:2,0.04
Atherina,boyeri,41.75,11.75,1401:111:4,0.08
Atherina,boyeri,36.25,35.25,1303:465:1,0.01
Atherina,boyeri,35.75,35.75,1303:455:4,0.12
Atherina,boyeri,35.25,35.75,1303:455:2,0.10
Atherina,boyeri,36.75,34.75,1303:364:4,0.10
Atherina,boyeri,36.25,34.25,1303:364:1,0.05
Atherina,boyeri,36.25,33.75,1303:363:2,0.05
Atherina,boyeri,36.25,33.25,1303:363:1,0.10
Atherina,boyeri,36.25,32.75,1303:362:2,0.10
Atherina,boyeri,36.25,32.25,1303:362:1,0.03
Atherina,boyeri,36.75,31.25,1303:361:3,0.03
Atherina,boyeri,36.75,30.75,1303:360:4,0.04
Atherina,boyeri,36.25,30.75,1303:360:2,0.02
Atherina,boyeri,36.25,30.25,1303:360:1,0.01
Atherina,boyeri,35.75,34.75,1303:354:4,0.05
Atherina,boyeri,35.75,34.25,1303:354:3,0.04
Atherina,boyeri,35.25,34.25,1303:354:1,0.03
Atherina,boyeri,35.25,33.75,1303:353:2,0.04
Atherina,boyeri,35.25,33.25,1303:353:1,0.03
Atherina,boyeri,34.75,35.75,1303:245:4,0.11
Atherina,boyeri,33.75,35.25,1303:235:3,0.17
Atherina,boyeri,34.75,34.25,1303:144:3,0.05
Atherina,boyeri,34.75,33.75,1303:143:4,0.04
Atherina,boyeri,34.75,33.25,1303:143:3,0.05
Atherina,boyeri,34.75,32.75,1303:142:4,0.03
Atherina,boyeri,34.75,32.25,1303:142:3,0.03
Atherina,boyeri,31.75,33.25,1303:113:3,0.06
Atherina,boyeri,36.25,29.75,1302:469:2,0.01
Atherina,boyeri,36.25,29.25,1302:469:1,0.03
Atherina,boyeri,36.75,28.75,1302:468:4,0.04
Atherina,boyeri,36.75,28.25,1302:468:3,0.02
Atherina,boyeri,36.25,28.25,1302:468:1,0.02
Atherina,boyeri,36.75,27.75,1302:467:4,0.04
Atherina,boyeri,36.75,27.25,1302:467:3,0.10
Atherina,boyeri,36.25,27.75,1302:467:2,0.08
Atherina,boyeri,36.25,27.25,1302:467:1,0.18
Atherina,boyeri,35.75,27.75,1302:457:4,0.08
Atherina,boyeri,35.25,10.75,1301:350:2,0.18
Atherina,boyeri,51.25,-9.25,7500:219:1,0.20
Atherina,boyeri,50.25,-5.75,7500:205:2,0.30
Atherina,boyeri,50.25,-5.25,7500:205:1,0.33
Atherina,boyeri,51.25,-4.75,7500:114:2,0.23
Atherina,boyeri,51.25,-3.25,7500:113:1,0.20
Atherina,boyeri,50.75,-4.75,7500:104:4,0.34
Atherina,boyeri,50.25,-4.25,7500:104:1,0.39
Atherina,boyeri,50.75,-3.25,7500:103:3,0.27
Atherina,boyeri,50.25,-3.75,7500:103:2,0.35
Atherina,boyeri,50.25,-3.25,7500:103:1,0.35
Atherina,boyeri,50.75,-2.75,7500:102:4,0.28
Atherina,boyeri,50.75,-2.25,7500:102:3,0.28
Atherina,boyeri,50.25,-2.75,7500:102:2,0.24
Atherina,boyeri,50.25,-2.25,7500:102:1,0.35
Atherina,boyeri,50.75,-1.75,7500:101:4,0.29
Atherina,boyeri,50.75,-1.25,7500:101:3,0.31
Atherina,boyeri,50.25,-1.75,7500:101:2,0.37
Atherina,boyeri,50.25,-1.25,7500:101:1,0.36
Atherina,boyeri,50.75,-0.75,7500:100:4,0.31
Atherina,boyeri,50.75,-0.25,7500:100:3,0.29
Atherina,boyeri,50.25,-0.75,7500:100:2,0.24
Atherina,boyeri,49.75,-10.75,7401:390:4,0.32
Atherina,boyeri,49.75,-8.75,7400:498:4,0.28
Atherina,boyeri,46.25,-2.75,7400:362:2,0.29
Atherina,boyeri,33.75,-8.25,7300:238:3,0.21
Atherina,boyeri,25.25,-16.25,7201:456:1,0.29
Atherina,boyeri,27.25,-13.75,7201:373:2,0.25
Atherina,boyeri,22.25,-17.25,7201:227:1,0.29
Atherina,boyeri,21.75,-16.75,7201:216:4,0.24
Atherina,boyeri,20.25,-16.25,7201:206:1,0.36
Atherina,boyeri,51.25,4.25,1500:114:1,0.21
Atherina,boyeri,51.25,3.75,1500:113:2,0.20
Atherina,boyeri,51.25,3.25,1500:113:1,0.21
Atherina,boyeri,51.25,2.75,1500:112:2,0.23
Atherina,boyeri,51.25,2.25,1500:112:1,0.26
Atherina,boyeri,51.25,1.75,1500:111:2,0.24
Atherina,boyeri,51.25,1.25,1500:111:1,0.20
Atherina,boyeri,50.75,1.75,1500:101:4,0.30
Atherina,boyeri,50.75,1.25,1500:101:3,0.29
Atherina,boyeri,50.25,1.75,1500:101:2,0.39
Atherina,boyeri,50.25,1.25,1500:101:1,0.36
Atherina,boyeri,50.75,0.75,1500:100:4,0.29
Atherina,boyeri,50.75,0.25,1500:100:3,0.28
Atherina,boyeri,50.25,0.75,1500:100:2,0.23
Atherina,boyeri,43.25,40.75,1404:130:2,0.30
Atherina,boyeri,43.25,40.25,1404:130:1,0.31
Atherina,boyeri,42.75,41.75,1404:121:4,0.35
Atherina,boyeri,42.75,41.25,1404:121:3,0.31
Atherina,boyeri,42.25,41.75,1404:121:2,0.36
Atherina,boyeri,42.75,40.75,1404:120:4,0.26
Atherina,boyeri,41.75,41.75,1404:111:4,0.37
Atherina,boyeri,41.25,41.25,1404:111:1,0.33
Atherina,boyeri,41.25,40.75,1404:110:2,0.31
Atherina,boyeri,41.25,40.25,1404:110:1,0.31
Atherina,boyeri,47.25,39.25,1403:479:1,0.28
Atherina,boyeri,47.25,38.75,1403:478:2,0.24
Atherina,boyeri,47.25,38.25,1403:478:1,0.20
Atherina,boyeri,46.75,38.75,1403:468:4,0.26
Atherina,boyeri,46.75,38.25,1403:468:3,0.21
Atherina,boyeri,46.25,38.75,1403:468:2,0.26
Atherina,boyeri,46.25,38.25,1403:468:1,0.24
Atherina,boyeri,46.75,37.75,1403:467:4,0.22
Atherina,boyeri,46.75,37.25,1403:467:3,0.21
Atherina,boyeri,46.25,37.75,1403:467:2,0.24
Atherina,boyeri,46.25,37.25,1403:467:1,0.25
Atherina,boyeri,46.75,36.75,1403:466:4,0.22
Atherina,boyeri,46.25,36.75,1403:466:2,0.25
Atherina,boyeri,46.25,36.25,1403:466:1,0.26
Atherina,boyeri,46.25,35.75,1403:465:2,0.20
Atherina,boyeri,45.75,37.75,1403:457:4,0.25
Atherina,boyeri,45.75,37.25,1403:457:3,0.24
Atherina,boyeri,45.25,37.75,1403:457:2,0.25
Atherina,boyeri,45.25,37.25,1403:457:1,0.24
Atherina,boyeri,45.75,36.75,1403:456:4,0.25
Atherina,boyeri,45.75,36.25,1403:456:3,0.26
Atherina,boyeri,45.25,36.75,1403:456:2,0.25
Atherina,boyeri,45.25,36.25,1403:456:1,0.27
Atherina,boyeri,45.75,35.75,1403:455:4,0.26
Atherina,boyeri,45.75,35.25,1403:455:3,0.26
Atherina,boyeri,45.25,35.75,1403:455:2,0.27
Atherina,boyeri,45.25,35.25,1403:455:1,0.27
Atherina,boyeri,46.25,32.25,1403:362:1,0.20
Atherina,boyeri,46.25,31.75,1403:361:2,0.23
Atherina,boyeri,46.25,31.25,1403:361:1,0.23
Atherina,boyeri,46.25,30.75,1403:360:2,0.23
Atherina,boyeri,46.25,30.25,1403:360:1,0.22
Atherina,boyeri,45.25,33.75,1403:353:2,0.25
Atherina,boyeri,45.25,33.25,1403:353:1,0.29
Atherina,boyeri,45.75,32.25,1403:352:3,0.24
Atherina,boyeri,45.25,32.75,1403:352:2,0.29
Atherina,boyeri,45.75,31.75,1403:351:4,0.26
Atherina,boyeri,45.75,31.25,1403:351:3,0.26
Atherina,boyeri,45.75,30.75,1403:350:4,0.24
Atherina,boyeri,45.25,30.75,1403:350:2,0.26
Atherina,boyeri,44.25,39.25,1403:249:1,0.30
Atherina,boyeri,44.75,38.25,1403:248:3,0.28
Atherina,boyeri,44.25,38.75,1403:248:2,0.31
Atherina,boyeri,44.25,38.25,1403:248:1,0.31
Atherina,boyeri,44.75,37.75,1403:247:4,0.26
Atherina,boyeri,44.75,37.25,1403:247:3,0.22
Atherina,boyeri,44.75,36.75,1403:246:4,0.26
Atherina,boyeri,44.75,36.25,1403:246:3,0.28
Atherina,boyeri,44.75,35.75,1403:245:4,0.29
Atherina,boyeri,44.75,35.25,1403:245:3,0.29
Atherina,boyeri,43.75,39.75,1403:239:4,0.31
Atherina,boyeri,43.75,39.25,1403:239:3,0.27
Atherina,boyeri,43.25,39.75,1403:239:2,0.31
Atherina,boyeri,42.25,35.25,1403:225:1,0.31
Atherina,boyeri,41.25,39.75,1403:219:2,0.31
Atherina,boyeri,41.25,39.25,1403:219:1,0.31
Atherina,boyeri,41.25,38.75,1403:218:2,0.31
Atherina,boyeri,41.25,38.25,1403:218:1,0.31
Atherina,boyeri,41.25,37.75,1403:217:2,0.31
Atherina,boyeri,41.25,37.25,1403:217:1,0.31
Atherina,boyeri,41.75,36.25,1403:216:3,0.31
Atherina,boyeri,41.25,36.75,1403:216:2,0.36
Atherina,boyeri,41.25,36.25,1403:216:1,0.39
Atherina,boyeri,41.75,35.75,1403:215:4,0.30
Atherina,boyeri,41.75,35.25,1403:215:3,0.30
Atherina,boyeri,44.75,34.75,1403:144:4,0.30
Atherina,boyeri,44.75,34.25,1403:144:3,0.29
Atherina,boyeri,44.25,34.25,1403:144:1,0.31
Atherina,boyeri,44.75,33.75,1403:143:4,0.29
Atherina,boyeri,44.75,33.25,1403:143:3,0.30
Atherina,boyeri,44.25,33.75,1403:143:2,0.30
Atherina,boyeri,42.25,34.75,1403:124:2,0.31
Atherina,boyeri,42.25,34.25,1403:124:1,0.30
Atherina,boyeri,42.25,33.75,1403:123:2,0.31
Atherina,boyeri,42.25,33.25,1403:123:1,0.31
Atherina,boyeri,41.75,34.75,1403:114:4,0.34
Atherina,boyeri,41.75,34.25,1403:114:3,0.36
Atherina,boyeri,41.75,33.25,1403:113:3,0.35
Atherina,boyeri,41.75,32.75,1403:112:4,0.34
Atherina,boyeri,41.75,32.25,1403:112:3,0.31
Atherina,boyeri,41.75,31.75,1403:111:4,0.31
Atherina,boyeri,41.25,31.75,1403:111:2,0.37
Atherina,boyeri,41.25,31.25,1403:111:1,0.31
Atherina,boyeri,41.25,30.75,1403:110:2,0.30
Atherina,boyeri,41.25,30.25,1403:110:1,0.30
Atherina,boyeri,43.75,29.75,1402:239:4,0.26
Atherina,boyeri,43.75,28.75,1402:238:4,0.20
Atherina,boyeri,43.25,28.75,1402:238:2,0.25
Atherina,boyeri,43.25,28.25,1402:238:1,0.23
Atherina,boyeri,43.25,27.75,1402:237:2,0.24
Atherina,boyeri,42.75,28.25,1402:228:3,0.25
Atherina,boyeri,42.25,28.25,1402:228:1,0.27
Atherina,boyeri,42.75,27.75,1402:227:4,0.25
Atherina,boyeri,42.25,27.75,1402:227:2,0.25
Atherina,boyeri,41.25,29.75,1402:219:2,0.30
Atherina,boyeri,41.25,29.25,1402:219:1,0.31
Atherina,boyeri,41.75,28.25,1402:218:3,0.27
Atherina,boyeri,41.25,28.75,1402:218:2,0.37
Atherina,boyeri,45.25,12.25,1401:352:1,0.22
Atherina,boyeri,40.25,3.25,1400:103:1,0.25
Atherina,boyeri,40.75,1.25,1400:101:3,0.38
Atherina,boyeri,36.75,35.75,1303:465:4,0.25
Atherina,boyeri,36.75,35.25,1303:465:3,0.25
Atherina,boyeri,36.25,35.75,1303:465:2,0.20
Atherina,boyeri,34.25,35.75,1303:245:2,0.23
Atherina,boyeri,33.75,35.75,1303:235:4,0.31
Atherina,boyeri,33.25,35.25,1303:235:1,0.28
Atherina,boyeri,32.75,35.25,1303:225:3,0.31
Atherina,boyeri,32.75,34.75,1303:124:4,0.34
Atherina,boyeri,31.75,34.75,1303:114:4,0.35
Atherina,boyeri,31.25,34.25,1303:114:1,0.34
Atherina,boyeri,31.25,33.75,1303:113:2,0.37
Atherina,boyeri,31.25,33.25,1303:113:1,0.38
Atherina,boyeri,31.75,32.75,1303:112:4,0.34
Atherina,boyeri,37.25,27.25,1302:477:1,0.24
Atherina,boyeri,37.25,26.75,1302:476:2,0.28
Atherina,boyeri,36.75,26.75,1302:466:4,0.26
Atherina,boyeri,36.25,26.75,1302:466:2,0.37
Atherina,boyeri,35.75,27.25,1302:457:3,0.20
Atherina,boyeri,35.25,27.25,1302:457:1,0.24
Atherina,boyeri,35.25,26.75,1302:456:2,0.38
Atherina,boyeri,34.75,25.25,1302:245:3,0.37
Atherina,boyeri,31.25,29.25,1302:219:1,0.39
Atherina,boyeri,31.75,26.75,1302:216:4,0.28
Atherina,boyeri,31.75,26.25,1302:216:3,0.30
Atherina,boyeri,31.75,25.75,1302:215:4,0.35
Atherina,boyeri,31.75,25.25,1302:215:3,0.39
Atherina,boyeri,30.75,29.25,1302:209:3,0.34
Atherina,boyeri,36.25,10.25,1301:360:1,0.20
Atherina,boyeri,34.75,12.75,1301:142:4,0.37
Atherina,boyeri,33.25,13.25,1301:133:1,0.33
Atherina,boyeri,50.25,-6.25,7500:206:1,0.40
Atherina,boyeri,50.75,-5.25,7500:205:3,0.41
Atherina,boyeri,50.25,-4.75,7500:104:2,0.41
Atherina,boyeri,49.25,-10.75,7401:390:2,0.44
Atherina,boyeri,49.75,-6.25,7400:496:3,0.49
Atherina,boyeri,49.75,-5.25,7400:495:3,0.50
Atherina,boyeri,48.75,-5.25,7400:485:3,0.52
Atherina,boyeri,49.25,-3.75,7400:393:2,0.53
Atherina,boyeri,49.25,-3.25,7400:393:1,0.55
Atherina,boyeri,49.75,-2.75,7400:392:4,0.43
Atherina,boyeri,49.75,-2.25,7400:392:3,0.43
Atherina,boyeri,49.25,-2.75,7400:392:2,0.52
Atherina,boyeri,49.25,-2.25,7400:392:1,0.53
Atherina,boyeri,49.75,-1.75,7400:391:4,0.43
Atherina,boyeri,49.75,-1.25,7400:391:3,0.43
Atherina,boyeri,49.25,-1.75,7400:391:2,0.53
Atherina,boyeri,49.25,-1.25,7400:391:1,0.51
Atherina,boyeri,49.75,-0.75,7400:390:4,0.42
Atherina,boyeri,49.75,-0.25,7400:390:3,0.42
Atherina,boyeri,49.25,-0.75,7400:390:2,0.49
Atherina,boyeri,49.25,-0.25,7400:390:1,0.47
Atherina,boyeri,48.75,-4.75,7400:384:4,0.40
Atherina,boyeri,48.75,-4.25,7400:384:3,0.41
Atherina,boyeri,48.25,-4.75,7400:384:2,0.55
Atherina,boyeri,48.25,-4.25,7400:384:1,0.57
Atherina,boyeri,48.75,-3.75,7400:383:4,0.48
Atherina,boyeri,48.75,-3.25,7400:383:3,0.55
Atherina,boyeri,48.75,-2.75,7400:382:4,0.56
Atherina,boyeri,48.75,-2.25,7400:382:3,0.57
Atherina,boyeri,47.75,-2.25,7400:372:3,0.44
Atherina,boyeri,44.75,-2.25,7400:142:3,0.42
Atherina,boyeri,31.25,-10.25,7301:110:1,0.58
Atherina,boyeri,30.75,-10.25,7301:100:3,0.42
Atherina,boyeri,32.25,-9.75,7300:229:2,0.54
Atherina,boyeri,23.75,-16.75,7201:236:4,0.46
Atherina,boyeri,22.75,-16.75,7201:226:4,0.56
