Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coris,julis,57.25,-14.25,7501:374:1,0.06
Coris,julis,57.75,-13.75,7501:373:4,0.08
Coris,julis,57.75,-13.25,7501:373:3,0.10
Coris,julis,57.25,-13.75,7501:373:2,0.10
Coris,julis,57.25,-13.25,7501:373:1,0.13
Coris,julis,56.75,-14.75,7501:364:4,0.12
Coris,julis,56.75,-14.25,7501:364:3,0.06
Coris,julis,55.25,-10.25,7501:350:1,0.02
Coris,julis,54.75,-10.25,7501:140:3,0.17
Coris,julis,54.25,-10.75,7501:140:2,0.02
Coris,julis,53.25,-13.75,7501:133:2,0.16
Coris,julis,53.75,-11.25,7501:131:3,0.04
Coris,julis,53.25,-11.25,7501:131:1,0.07
Coris,julis,53.75,-10.75,7501:130:4,0.11
Coris,julis,52.75,-11.75,7501:121:4,0.02
Coris,julis,52.75,-11.25,7501:121:3,0.02
Coris,julis,52.75,-10.75,7501:120:4,0.13
Coris,julis,58.25,-8.25,7500:488:1,0.12
Coris,julis,58.75,-7.25,7500:487:3,0.10
Coris,julis,58.25,-7.75,7500:487:2,0.09
Coris,julis,58.25,-7.25,7500:487:1,0.06
Coris,julis,58.75,-6.75,7500:486:4,0.08
Coris,julis,58.75,-6.25,7500:486:3,0.06
Coris,julis,58.25,-6.75,7500:486:2,0.04
Coris,julis,58.25,-6.25,7500:486:1,0.03
Coris,julis,58.75,-5.75,7500:485:4,0.02
Coris,julis,58.75,-5.25,7500:485:3,0.02
Coris,julis,58.25,-5.75,7500:485:2,0.02
Coris,julis,57.75,-8.75,7500:478:4,0.14
Coris,julis,57.75,-8.25,7500:478:3,0.11
Coris,julis,57.25,-8.75,7500:478:2,0.14
Coris,julis,57.25,-8.25,7500:478:1,0.10
Coris,julis,57.75,-7.75,7500:477:4,0.07
Coris,julis,57.75,-7.25,7500:477:3,0.04
Coris,julis,57.25,-7.75,7500:477:2,0.08
Coris,julis,57.25,-7.25,7500:477:1,0.05
Coris,julis,57.75,-6.75,7500:476:4,0.01
Coris,julis,57.25,-6.75,7500:476:2,0.05
Coris,julis,57.25,-6.25,7500:476:1,0.03
Coris,julis,57.25,-5.75,7500:475:2,0.01
Coris,julis,56.75,-8.75,7500:468:4,0.17
Coris,julis,56.75,-8.25,7500:468:3,0.13
Coris,julis,56.25,-8.75,7500:468:2,0.17
Coris,julis,56.25,-8.25,7500:468:1,0.17
Coris,julis,56.75,-7.75,7500:467:4,0.10
Coris,julis,56.75,-7.25,7500:467:3,0.09
Coris,julis,56.25,-7.75,7500:467:2,0.15
Coris,julis,56.25,-7.25,7500:467:1,0.12
Coris,julis,56.75,-6.75,7500:466:4,0.08
Coris,julis,56.75,-6.25,7500:466:3,0.04
Coris,julis,56.25,-6.75,7500:466:2,0.08
Coris,julis,56.25,-6.25,7500:466:1,0.05
Coris,julis,56.75,-5.75,7500:465:4,0.02
Coris,julis,56.25,-5.75,7500:465:2,0.01
Coris,julis,55.75,-8.75,7500:458:4,0.18
Coris,julis,55.75,-8.25,7500:458:3,0.16
Coris,julis,55.25,-8.25,7500:458:1,0.17
Coris,julis,55.75,-7.75,7500:457:4,0.17
Coris,julis,55.75,-7.25,7500:457:3,0.12
Coris,julis,55.25,-7.75,7500:457:2,0.14
Coris,julis,55.25,-7.25,7500:457:1,0.11
Coris,julis,55.75,-6.75,7500:456:4,0.07
Coris,julis,55.75,-6.25,7500:456:3,0.06
Coris,julis,55.25,-6.75,7500:456:2,0.08
Coris,julis,55.25,-6.25,7500:456:1,0.06
Coris,julis,55.75,-5.75,7500:455:4,0.04
Coris,julis,55.75,-5.25,7500:455:3,0.04
Coris,julis,55.25,-5.75,7500:455:2,0.06
Coris,julis,55.25,-5.25,7500:455:1,0.07
Coris,julis,56.75,-0.25,7500:360:3,0.02
Coris,julis,56.25,-0.75,7500:360:2,0.02
Coris,julis,56.25,-0.25,7500:360:1,0.03
Coris,julis,55.75,-4.75,7500:354:4,0.03
Coris,julis,55.75,-4.25,7500:354:3,0.02
Coris,julis,55.25,-4.75,7500:354:2,0.07
Coris,julis,55.25,-3.75,7500:353:2,0.05
Coris,julis,55.25,-3.25,7500:353:1,0.03
Coris,julis,55.75,-0.75,7500:350:4,0.03
Coris,julis,55.75,-0.25,7500:350:3,0.05
Coris,julis,55.25,-0.75,7500:350:2,0.02
Coris,julis,55.25,-0.25,7500:350:1,0.06
Coris,julis,54.75,-8.75,7500:248:4,0.19
Coris,julis,54.75,-8.25,7500:248:3,0.17
Coris,julis,54.25,-8.75,7500:248:2,0.19
Coris,julis,54.25,-8.25,7500:248:1,0.18
Coris,julis,54.25,-6.25,7500:246:1,0.11
Coris,julis,54.75,-5.75,7500:245:4,0.06
Coris,julis,54.75,-5.25,7500:245:3,0.07
Coris,julis,54.25,-5.75,7500:245:2,0.11
Coris,julis,54.25,-5.25,7500:245:1,0.11
Coris,julis,53.75,-9.75,7500:239:4,0.18
Coris,julis,53.75,-6.25,7500:236:3,0.13
Coris,julis,53.25,-6.25,7500:236:1,0.16
Coris,julis,53.75,-5.75,7500:235:4,0.16
Coris,julis,53.75,-5.25,7500:235:3,0.16
Coris,julis,53.25,-5.75,7500:235:2,0.15
Coris,julis,53.25,-5.25,7500:235:1,0.16
Coris,julis,52.75,-6.25,7500:226:3,0.18
Coris,julis,52.25,-6.25,7500:226:1,0.19
Coris,julis,52.75,-5.75,7500:225:4,0.17
Coris,julis,52.75,-5.25,7500:225:3,0.18
Coris,julis,51.25,-7.75,7500:217:2,0.15
Coris,julis,51.25,-6.25,7500:216:1,0.19
Coris,julis,54.75,-4.75,7500:144:4,0.09
Coris,julis,54.75,-4.25,7500:144:3,0.10
Coris,julis,54.25,-4.75,7500:144:2,0.12
Coris,julis,54.25,-4.25,7500:144:1,0.12
Coris,julis,54.75,-3.75,7500:143:4,0.09
Coris,julis,54.75,-3.25,7500:143:3,0.07
Coris,julis,54.25,-3.75,7500:143:2,0.13
Coris,julis,54.25,-3.25,7500:143:1,0.11
Coris,julis,54.25,-2.75,7500:142:2,0.09
Coris,julis,54.75,-0.75,7500:140:4,0.02
Coris,julis,54.75,-0.25,7500:140:3,0.05
Coris,julis,54.25,-0.75,7500:140:2,0.02
Coris,julis,54.25,-0.25,7500:140:1,0.01
Coris,julis,53.75,-4.75,7500:134:4,0.14
Coris,julis,53.75,-4.25,7500:134:3,0.14
Coris,julis,53.25,-4.75,7500:134:2,0.17
Coris,julis,53.25,-4.25,7500:134:1,0.15
Coris,julis,53.75,-3.75,7500:133:4,0.11
Coris,julis,53.75,-3.25,7500:133:3,0.14
Coris,julis,53.25,-3.75,7500:133:2,0.15
Coris,julis,53.25,-3.25,7500:133:1,0.14
Coris,julis,53.75,-2.75,7500:132:4,0.11
Coris,julis,53.25,-2.75,7500:132:2,0.14
Coris,julis,53.75,-0.75,7500:130:4,0.05
Coris,julis,53.75,-0.25,7500:130:3,0.04
Coris,julis,52.75,-3.75,7500:123:4,0.19
Coris,julis,49.75,-9.75,7400:499:4,0.19
Coris,julis,49.25,-9.25,7400:499:1,0.16
Coris,julis,49.25,-7.75,7400:497:2,0.16
Coris,julis,49.25,-6.25,7400:496:1,0.09
Coris,julis,49.25,-5.75,7400:495:2,0.12
Coris,julis,49.25,-5.25,7400:495:1,0.18
Coris,julis,48.75,-9.25,7400:489:3,0.16
Coris,julis,48.25,-7.25,7400:487:1,0.14
Coris,julis,48.75,-6.75,7400:486:4,0.13
Coris,julis,48.75,-6.25,7400:486:3,0.12
Coris,julis,47.25,-4.75,7400:374:2,0.13
Coris,julis,34.25,-7.75,7300:247:2,0.02
Coris,julis,29.25,-11.75,7201:391:2,0.12
Coris,julis,21.75,-17.25,7201:217:3,0.04
Coris,julis,21.25,-17.75,7201:217:2,0.19
Coris,julis,21.25,-16.75,7201:216:2,0.04
Coris,julis,20.75,-17.25,7201:207:3,0.06
Coris,julis,16.25,-24.25,7102:364:1,0.17
Coris,julis,19.75,-17.25,7101:497:3,0.17
Coris,julis,57.75,9.25,1500:479:3,0.04
Coris,julis,57.25,9.25,1500:479:1,0.03
Coris,julis,57.75,8.75,1500:478:4,0.03
Coris,julis,57.75,8.25,1500:478:3,0.01
Coris,julis,57.25,8.75,1500:478:2,0.04
Coris,julis,57.25,8.25,1500:478:1,0.04
Coris,julis,57.75,7.75,1500:477:4,0.01
Coris,julis,57.75,7.25,1500:477:3,0.01
Coris,julis,57.25,7.75,1500:477:2,0.04
Coris,julis,57.25,7.25,1500:477:1,0.04
Coris,julis,57.75,6.25,1500:476:3,0.01
Coris,julis,57.25,6.75,1500:476:2,0.03
Coris,julis,57.25,6.25,1500:476:1,0.02
Coris,julis,57.75,5.75,1500:475:4,0.01
Coris,julis,57.75,5.25,1500:475:3,0.01
Coris,julis,57.25,5.75,1500:475:2,0.01
Coris,julis,57.25,5.25,1500:475:1,0.01
Coris,julis,56.75,8.75,1500:468:4,0.03
Coris,julis,56.75,8.25,1500:468:3,0.04
Coris,julis,56.25,8.25,1500:468:1,0.03
Coris,julis,56.75,7.75,1500:467:4,0.05
Coris,julis,56.75,7.25,1500:467:3,0.05
Coris,julis,56.25,7.75,1500:467:2,0.05
Coris,julis,56.25,7.25,1500:467:1,0.07
Coris,julis,56.75,6.75,1500:466:4,0.05
Coris,julis,56.75,6.25,1500:466:3,0.05
Coris,julis,56.25,6.75,1500:466:2,0.08
Coris,julis,56.25,6.25,1500:466:1,0.08
Coris,julis,56.75,5.75,1500:465:4,0.03
Coris,julis,56.75,5.25,1500:465:3,0.02
Coris,julis,56.25,5.75,1500:465:2,0.07
Coris,julis,56.25,5.25,1500:465:1,0.04
Coris,julis,55.25,8.25,1500:458:1,0.06
Coris,julis,55.75,7.75,1500:457:4,0.05
Coris,julis,55.75,7.25,1500:457:3,0.07
Coris,julis,55.25,7.75,1500:457:2,0.07
Coris,julis,55.25,7.25,1500:457:1,0.09
Coris,julis,55.75,6.75,1500:456:4,0.10
Coris,julis,55.75,6.25,1500:456:3,0.11
Coris,julis,55.25,6.75,1500:456:2,0.12
Coris,julis,55.25,6.25,1500:456:1,0.13
Coris,julis,55.75,5.75,1500:455:4,0.09
Coris,julis,55.75,5.25,1500:455:3,0.06
Coris,julis,55.25,5.75,1500:455:2,0.11
Coris,julis,55.25,5.25,1500:455:1,0.09
Coris,julis,57.75,4.75,1500:374:4,0.01
Coris,julis,57.25,2.25,1500:372:1,0.01
Coris,julis,57.75,1.75,1500:371:4,0.01
Coris,julis,57.75,1.25,1500:371:3,0.01
Coris,julis,57.25,1.75,1500:371:2,0.01
Coris,julis,57.25,1.25,1500:371:1,0.02
Coris,julis,57.75,0.75,1500:370:4,0.01
Coris,julis,57.25,0.75,1500:370:2,0.01
Coris,julis,57.25,0.25,1500:370:1,0.01
Coris,julis,56.75,4.75,1500:364:4,0.01
Coris,julis,56.75,4.25,1500:364:3,0.01
Coris,julis,56.25,4.75,1500:364:2,0.03
Coris,julis,56.25,4.25,1500:364:1,0.03
Coris,julis,56.75,3.75,1500:363:4,0.01
Coris,julis,56.75,3.25,1500:363:3,0.01
Coris,julis,56.25,3.75,1500:363:2,0.03
Coris,julis,56.25,3.25,1500:363:1,0.03
Coris,julis,56.75,2.75,1500:362:4,0.02
Coris,julis,56.75,2.25,1500:362:3,0.02
Coris,julis,56.25,2.75,1500:362:2,0.04
Coris,julis,56.25,2.25,1500:362:1,0.04
Coris,julis,56.75,1.75,1500:361:4,0.02
Coris,julis,56.75,1.25,1500:361:3,0.02
Coris,julis,56.25,1.75,1500:361:2,0.04
Coris,julis,56.25,1.25,1500:361:1,0.04
Coris,julis,56.75,0.75,1500:360:4,0.02
Coris,julis,56.75,0.25,1500:360:3,0.02
Coris,julis,56.25,0.75,1500:360:2,0.03
Coris,julis,56.25,0.25,1500:360:1,0.03
Coris,julis,55.75,4.75,1500:354:4,0.05
Coris,julis,55.75,4.25,1500:354:3,0.04
Coris,julis,55.25,4.75,1500:354:2,0.08
Coris,julis,55.25,4.25,1500:354:1,0.07
Coris,julis,55.75,3.75,1500:353:4,0.04
Coris,julis,55.75,3.25,1500:353:3,0.05
Coris,julis,55.25,3.75,1500:353:2,0.07
Coris,julis,55.25,3.25,1500:353:1,0.06
Coris,julis,55.75,2.75,1500:352:4,0.05
Coris,julis,55.75,2.25,1500:352:3,0.06
Coris,julis,55.25,2.75,1500:352:2,0.06
Coris,julis,55.25,2.25,1500:352:1,0.06
Coris,julis,55.75,1.75,1500:351:4,0.06
Coris,julis,55.75,1.25,1500:351:3,0.06
Coris,julis,55.25,1.75,1500:351:2,0.06
Coris,julis,55.25,1.25,1500:351:1,0.06
Coris,julis,55.75,0.75,1500:350:4,0.06
Coris,julis,55.75,0.25,1500:350:3,0.06
Coris,julis,55.25,0.75,1500:350:2,0.07
Coris,julis,55.25,0.25,1500:350:1,0.07
Coris,julis,54.75,8.25,1500:248:3,0.08
Coris,julis,54.25,8.25,1500:248:1,0.12
Coris,julis,54.75,7.75,1500:247:4,0.09
Coris,julis,54.75,7.25,1500:247:3,0.11
Coris,julis,54.25,7.75,1500:247:2,0.12
Coris,julis,54.25,7.25,1500:247:1,0.13
Coris,julis,54.75,6.75,1500:246:4,0.14
Coris,julis,54.75,6.25,1500:246:3,0.15
Coris,julis,54.25,6.75,1500:246:2,0.15
Coris,julis,54.25,6.25,1500:246:1,0.16
Coris,julis,54.75,5.75,1500:245:4,0.14
Coris,julis,54.75,5.25,1500:245:3,0.13
Coris,julis,54.25,5.75,1500:245:2,0.17
Coris,julis,54.25,5.25,1500:245:1,0.17
Coris,julis,53.75,8.25,1500:238:3,0.13
Coris,julis,53.75,7.75,1500:237:4,0.12
Coris,julis,53.75,7.25,1500:237:3,0.13
Coris,julis,53.75,6.75,1500:236:4,0.14
Coris,julis,53.75,6.25,1500:236:3,0.16
Coris,julis,53.25,6.25,1500:236:1,0.16
Coris,julis,53.75,5.75,1500:235:4,0.18
Coris,julis,53.75,5.25,1500:235:3,0.19
Coris,julis,53.25,5.75,1500:235:2,0.18
Coris,julis,53.25,5.25,1500:235:1,0.18
Coris,julis,52.75,5.75,1500:225:4,0.16
Coris,julis,52.75,5.25,1500:225:3,0.19
Coris,julis,52.25,5.25,1500:225:1,0.15
Coris,julis,54.75,4.75,1500:144:4,0.13
Coris,julis,54.75,4.25,1500:144:3,0.12
Coris,julis,54.25,4.75,1500:144:2,0.17
Coris,julis,54.25,4.25,1500:144:1,0.16
Coris,julis,54.75,3.75,1500:143:4,0.10
Coris,julis,54.75,3.25,1500:143:3,0.09
Coris,julis,54.25,3.75,1500:143:2,0.14
Coris,julis,54.25,3.25,1500:143:1,0.12
Coris,julis,54.75,2.75,1500:142:4,0.09
Coris,julis,54.75,2.25,1500:142:3,0.08
Coris,julis,54.25,2.75,1500:142:2,0.11
Coris,julis,54.25,2.25,1500:142:1,0.09
Coris,julis,54.75,1.75,1500:141:4,0.07
Coris,julis,54.75,1.25,1500:141:3,0.06
Coris,julis,54.25,1.75,1500:141:2,0.06
Coris,julis,54.25,1.25,1500:141:1,0.03
Coris,julis,54.75,0.75,1500:140:4,0.07
Coris,julis,54.75,0.25,1500:140:3,0.07
Coris,julis,54.25,0.75,1500:140:2,0.02
Coris,julis,54.25,0.25,1500:140:1,0.02
Coris,julis,53.75,4.75,1500:134:4,0.19
Coris,julis,53.75,4.25,1500:134:3,0.18
Coris,julis,53.75,3.75,1500:133:4,0.16
Coris,julis,53.75,3.25,1500:133:3,0.14
Coris,julis,53.25,3.75,1500:133:2,0.19
Coris,julis,53.25,3.25,1500:133:1,0.18
Coris,julis,53.75,2.75,1500:132:4,0.11
Coris,julis,53.75,2.25,1500:132:3,0.09
Coris,julis,53.25,2.75,1500:132:2,0.15
Coris,julis,53.25,2.25,1500:132:1,0.12
Coris,julis,53.75,1.75,1500:131:4,0.06
Coris,julis,53.75,1.25,1500:131:3,0.03
Coris,julis,53.25,1.75,1500:131:2,0.09
Coris,julis,53.25,1.25,1500:131:1,0.07
Coris,julis,53.75,0.75,1500:130:4,0.01
Coris,julis,53.25,0.75,1500:130:2,0.07
Coris,julis,53.25,0.25,1500:130:1,0.06
Coris,julis,52.75,4.75,1500:124:4,0.19
Coris,julis,52.25,4.75,1500:124:2,0.16
Coris,julis,52.25,4.25,1500:124:1,0.14
Coris,julis,52.75,2.25,1500:122:3,0.15
Coris,julis,52.75,1.75,1500:121:4,0.12
Coris,julis,52.75,1.25,1500:121:3,0.12
Coris,julis,52.25,1.25,1500:121:1,0.19
Coris,julis,52.75,0.75,1500:120:4,0.12
Coris,julis,52.75,0.25,1500:120:3,0.08
Coris,julis,51.75,4.75,1500:114:4,0.17
Coris,julis,51.75,4.25,1500:114:3,0.15
Coris,julis,51.75,3.75,1500:113:4,0.18
Coris,julis,45.75,35.75,1403:455:4,0.02
Coris,julis,45.75,35.25,1403:455:3,0.02
Coris,julis,45.25,35.75,1403:455:2,0.03
Coris,julis,45.25,35.25,1403:455:1,0.03
Coris,julis,45.25,33.75,1403:353:2,0.02
Coris,julis,45.25,33.25,1403:353:1,0.05
Coris,julis,45.25,32.75,1403:352:2,0.05
Coris,julis,45.25,32.25,1403:352:1,0.05
Coris,julis,45.75,31.75,1403:351:4,0.02
Coris,julis,45.75,31.25,1403:351:3,0.02
Coris,julis,45.25,31.75,1403:351:2,0.05
Coris,julis,45.25,31.25,1403:351:1,0.04
Coris,julis,45.25,30.75,1403:350:2,0.02
Coris,julis,44.75,35.75,1403:245:4,0.05
Coris,julis,44.75,35.25,1403:245:3,0.05
Coris,julis,42.25,35.25,1403:225:1,0.07
Coris,julis,41.75,35.75,1403:215:4,0.07
Coris,julis,41.75,35.25,1403:215:3,0.07
Coris,julis,44.75,34.75,1403:144:4,0.06
Coris,julis,44.75,34.25,1403:144:3,0.05
Coris,julis,44.25,34.25,1403:144:1,0.07
Coris,julis,44.75,33.75,1403:143:4,0.05
Coris,julis,44.75,33.25,1403:143:3,0.06
Coris,julis,44.25,33.75,1403:143:2,0.07
Coris,julis,44.25,33.25,1403:143:1,0.07
Coris,julis,44.75,32.25,1403:142:3,0.01
Coris,julis,44.75,31.75,1403:141:4,0.01
Coris,julis,44.75,31.25,1403:141:3,0.03
Coris,julis,44.75,30.75,1403:140:4,0.02
Coris,julis,44.25,30.75,1403:140:2,0.03
Coris,julis,44.25,30.25,1403:140:1,0.01
Coris,julis,43.75,30.25,1403:130:3,0.05
Coris,julis,42.25,34.75,1403:124:2,0.07
Coris,julis,42.25,34.25,1403:124:1,0.07
Coris,julis,42.25,33.75,1403:123:2,0.07
Coris,julis,42.25,33.25,1403:123:1,0.07
Coris,julis,41.75,34.75,1403:114:4,0.10
Coris,julis,41.75,34.25,1403:114:3,0.12
Coris,julis,41.75,33.25,1403:113:3,0.12
Coris,julis,41.75,32.75,1403:112:4,0.10
Coris,julis,41.75,32.25,1403:112:3,0.07
Coris,julis,41.75,31.75,1403:111:4,0.07
Coris,julis,41.75,31.25,1403:111:3,0.03
Coris,julis,41.25,31.75,1403:111:2,0.13
Coris,julis,41.25,31.25,1403:111:1,0.07
Coris,julis,41.25,30.75,1403:110:2,0.07
Coris,julis,41.25,30.25,1403:110:1,0.07
Coris,julis,43.75,29.75,1402:239:4,0.02
Coris,julis,43.25,28.75,1402:238:2,0.01
Coris,julis,42.75,28.25,1402:228:3,0.02
Coris,julis,42.25,28.25,1402:228:1,0.03
Coris,julis,42.75,27.75,1402:227:4,0.01
Coris,julis,42.25,27.75,1402:227:2,0.02
Coris,julis,42.25,27.25,1402:227:1,0.18
Coris,julis,41.75,29.25,1402:219:3,0.02
Coris,julis,41.25,29.75,1402:219:2,0.07
Coris,julis,41.25,29.25,1402:219:1,0.07
Coris,julis,41.75,28.75,1402:218:4,0.04
Coris,julis,41.75,28.25,1402:218:3,0.03
Coris,julis,41.25,28.75,1402:218:2,0.12
Coris,julis,41.25,28.25,1402:218:1,0.17
Coris,julis,40.75,29.75,1402:209:4,0.18
Coris,julis,44.75,12.25,1401:142:3,0.03
Coris,julis,35.25,35.75,1303:455:2,0.19
Coris,julis,36.75,34.75,1303:364:4,0.19
Coris,julis,36.25,34.75,1303:364:2,0.07
Coris,julis,36.25,34.25,1303:364:1,0.10
Coris,julis,36.25,33.75,1303:363:2,0.09
Coris,julis,36.25,33.25,1303:363:1,0.17
Coris,julis,36.25,32.75,1303:362:2,0.16
Coris,julis,36.25,32.25,1303:362:1,0.04
Coris,julis,36.75,31.25,1303:361:3,0.05
Coris,julis,36.75,30.75,1303:360:4,0.06
Coris,julis,36.25,30.75,1303:360:2,0.02
Coris,julis,36.25,30.25,1303:360:1,0.01
Coris,julis,35.75,34.75,1303:354:4,0.08
Coris,julis,35.75,34.25,1303:354:3,0.06
Coris,julis,35.25,34.25,1303:354:1,0.05
Coris,julis,35.25,33.75,1303:353:2,0.06
Coris,julis,35.25,33.25,1303:353:1,0.05
Coris,julis,34.75,34.25,1303:144:3,0.08
Coris,julis,34.75,33.75,1303:143:4,0.06
Coris,julis,34.75,33.25,1303:143:3,0.07
Coris,julis,34.75,32.75,1303:142:4,0.04
Coris,julis,34.75,32.25,1303:142:3,0.04
Coris,julis,32.25,31.75,1303:121:2,0.16
Coris,julis,32.25,31.25,1303:121:1,0.13
Coris,julis,32.25,30.25,1303:120:1,0.13
Coris,julis,36.25,29.75,1302:469:2,0.02
Coris,julis,36.25,29.25,1302:469:1,0.04
Coris,julis,36.75,28.75,1302:468:4,0.05
Coris,julis,36.75,28.25,1302:468:3,0.03
Coris,julis,36.25,28.25,1302:468:1,0.03
Coris,julis,36.75,27.75,1302:467:4,0.04
Coris,julis,36.75,27.25,1302:467:3,0.10
Coris,julis,36.25,27.75,1302:467:2,0.08
Coris,julis,36.25,27.25,1302:467:1,0.16
Coris,julis,35.75,27.75,1302:457:4,0.08
Coris,julis,35.75,27.25,1302:457:3,0.19
Coris,julis,31.75,29.75,1302:219:4,0.04
Coris,julis,35.75,13.25,1301:353:3,0.07
Coris,julis,35.25,13.75,1301:353:2,0.02
Coris,julis,34.25,14.75,1301:144:2,0.03
Coris,julis,0.75,8.75,1000:208:4,0.07
Coris,julis,54.25,-10.25,7501:140:1,0.21
Coris,julis,53.75,-10.25,7501:130:3,0.21
Coris,julis,53.25,-10.75,7501:130:2,0.22
Coris,julis,53.25,-10.25,7501:130:1,0.25
